SID,NAME,ISO_TIME,LAT,LON,USA_WIND,dist_km
2020277N21141,CHAN-HOM,2020-10-14 00:00:00,28.6,144.4, ,2321.520841112284
2020277N21141,CHAN-HOM,2020-10-14 03:00:00,28.7,144.4, ,2322.968395199776
2020277N21141,CHAN-HOM,2020-10-14 06:00:00,28.8,144.4, ,2324.4659037663237
2020277N21141,CHAN-HOM,2020-10-14 09:00:00,28.9,144.3, ,2316.377328324092
2020277N21141,CHAN-HOM,2020-10-14 12:00:00,29.0,144.2, ,2308.3718752375753
2020277N21141,CHAN-HOM,2020-10-14 15:00:00,29.0,144.2, ,2308.3718752375753
2020277N21141,CHAN-HOM,2020-10-14 18:00:00,29.2,144.2, ,2311.779001517535
2020277N21141,CHAN-HOM,2020-10-14 21:00:00,29.3,144.1, ,2303.9899712203546
2020277N21141,CHAN-HOM,2020-10-15 00:00:00,29.5,144.1, ,2307.7293041207695
2020277N21141,CHAN-HOM,2020-10-15 03:00:00,29.6,143.9, ,2290.6479042217898
2020277N21141,CHAN-HOM,2020-10-15 06:00:00,29.7,143.9, ,2292.676494420242
2020277N21141,CHAN-HOM,2020-10-15 09:00:00,29.9,143.9, ,2296.8830048317254
2020277N21141,CHAN-HOM,2020-10-15 12:00:00,30.1,144.1, ,2320.1356813639422
2020277N21141,CHAN-HOM,2020-10-15 15:00:00,30.3,144.2, ,2334.055996161968
2020277N21141,CHAN-HOM,2020-10-15 18:00:00,30.6,144.4, ,2359.8392842055464
2020277N21141,CHAN-HOM,2020-10-15 21:00:00,30.8,145.0, ,2420.6474365541944
2020277N21141,CHAN-HOM,2020-10-16 00:00:00,31.2,145.6, ,2486.1443869201494
2020277N21141,CHAN-HOM,2020-10-16 03:00:00,31.6,146.0, ,2533.1598075118914
2020277N21141,CHAN-HOM,2020-10-16 06:00:00,32.1,146.4, ,2583.0144319028727
2020277N21141,CHAN-HOM,2020-10-16 09:00:00,32.5,146.8, ,2630.425662388681
2020277N21141,CHAN-HOM,2020-10-16 12:00:00,33.2,147.4, ,2704.6973377627314
2020277N21141,CHAN-HOM,2020-10-16 15:00:00,33.9,148.4, ,2814.927819122625
2020277N21141,CHAN-HOM,2020-10-16 18:00:00,34.7,149.7, ,2954.2171583499094
2020277N21141,CHAN-HOM,2020-10-16 21:00:00,35.5,151.3, ,3118.6814610524634
2020277N21141,CHAN-HOM,2020-10-17 00:00:00,36.3,153.0, ,3290.259065151
2020277N21141,CHAN-HOM,2020-10-17 03:00:00,36.9,154.4, ,3428.521808717865
2020277N21141,CHAN-HOM,2020-10-17 06:00:00,37.2,155.9, ,3565.7417101032515
2020277N21141,CHAN-HOM,2020-10-17 09:00:00,37.6,157.5, ,3713.632686656518
2020277N21141,CHAN-HOM,2020-10-17 12:00:00,38.1,159.0, ,3854.5697411083256
2020277N21141,CHAN-HOM,2020-10-17 15:00:00,38.6,160.5, ,3994.370552074254
2020277N21141,CHAN-HOM,2020-10-17 18:00:00,39.0,161.9, ,4122.291653574547
2020277N21141,CHAN-HOM,2020-10-17 21:00:00,39.1,163.2, ,4234.569935882241
2020277N21141,CHAN-HOM,2020-10-18 00:00:00,39.0,164.4, ,4334.589837311839
2020277N21141,CHAN-HOM,2020-10-18 03:00:00,38.9,165.6, ,4435.284050838946
2020277N21141,CHAN-HOM,2020-10-18 06:00:00,38.7,166.7, ,4526.545711397614
2020277N21141,CHAN-HOM,2020-10-18 09:00:00,38.6,167.9, ,4628.607365166385
2020277N21141,CHAN-HOM,2020-10-18 12:00:00,38.5,168.9, ,4713.885811799816
2020277N21141,CHAN-HOM,2020-10-18 15:00:00,38.4,169.5, ,4764.843699045858
2020277N21141,CHAN-HOM,2020-10-18 18:00:00,38.4,170.0, ,4808.248621995759
2020277N21141,CHAN-HOM,2020-10-18 21:00:00,38.3,170.7, ,4868.218197675848
2020277N21141,CHAN-HOM,2020-10-19 00:00:00,38.2,171.3, ,4919.709916029184
2020277N21141,CHAN-HOM,2020-10-19 03:00:00,38.2,171.6, ,4945.871978260498
2020277N21141,CHAN-HOM,2020-10-19 06:00:00,38.2,171.8, ,4963.316519751313
2020281N14126,LINFA,2020-10-06 18:00:00,13.8,125.9, ,1222.7079605451063
2020281N14126,LINFA,2020-10-06 21:00:00,13.8,125.7, ,1215.1697601147844
2020281N14126,LINFA,2020-10-07 00:00:00,13.8,125.4, ,1204.4604876257306
2020281N14126,LINFA,2020-10-07 03:00:00,13.8,125.1, ,1194.4859386037544
2020281N14126,LINFA,2020-10-07 06:00:00,13.9,124.8, ,1174.5709323849069
2020281N14126,LINFA,2020-10-07 09:00:00,13.9,124.5, ,1166.0477996107422
2020281N14126,LINFA,2020-10-07 12:00:00,13.8,124.3, ,1171.6176779171337
2020281N14126,LINFA,2020-10-07 15:00:00,13.7,124.0, ,1175.3687379408686
2020281N14126,LINFA,2020-10-07 18:00:00,13.5,123.7, ,1190.9888733280677
2020281N14126,LINFA,2020-10-07 21:00:00,13.2,123.1, ,1214.2114186094122
2020281N14126,LINFA,2020-10-08 00:00:00,13.0,122.4, ,1229.2579256485376
2020281N14126,LINFA,2020-10-08 03:00:00,12.9,121.8, ,1237.8473882729675
2020281N14126,LINFA,2020-10-08 06:00:00,12.8,121.2, ,1249.6710796061318
2020281N14126,LINFA,2020-10-08 09:00:00,12.6,120.3, ,1278.8054341414957
2020281N14126,LINFA,2020-10-08 12:00:00,12.6,119.5, ,1290.7733112511169
2020281N14126,LINFA,2020-10-08 15:00:00,12.5,118.8, ,1316.4681169755168
2020281N14126,LINFA,2020-10-08 18:00:00,12.6,118.2,20,1321.4964267312962
2020281N14126,LINFA,2020-10-08 21:00:00,12.8,117.6,20,1319.020774784468
2020281N14126,LINFA,2020-10-09 00:00:00,12.9,117.1,20,1326.4643435583105
2020281N14126,LINFA,2020-10-09 03:00:00,13.1,116.6,20,1325.7571531717188
2020281N14126,LINFA,2020-10-09 06:00:00,13.2,116.1,20,1337.533246772709
2020281N14126,LINFA,2020-10-09 09:00:00,13.2,115.8,20,1351.5538927981663
2020281N14126,LINFA,2020-10-09 12:00:00,13.2,115.5,20,1366.1589947326845
2020281N14126,LINFA,2020-10-09 15:00:00,13.3,115.2,23,1371.5589211378626
2020281N14126,LINFA,2020-10-09 18:00:00,13.5,114.8,25,1373.570012722803
2020281N14126,LINFA,2020-10-09 21:00:00,13.6,114.5,25,1380.8443373174607
2020281N14126,LINFA,2020-10-10 00:00:00,13.8,114.2,25,1379.565410097881
2020281N14126,LINFA,2020-10-10 03:00:00,14.0,113.8,28,1385.5212525412371
2020281N14126,LINFA,2020-10-10 06:00:00,14.3,113.3,30,1390.7221787153608
2020281N14126,LINFA,2020-10-10 09:00:00,14.4,112.6,33,1429.4329562076289
2020281N14126,LINFA,2020-10-10 12:00:00,14.5,112.0,35,1463.5705625129965
2020281N14126,LINFA,2020-10-10 15:00:00,14.6,111.3,38,1507.103855609465
2020281N14126,LINFA,2020-10-10 18:00:00,14.7,110.6,40,1552.898282584041
2020281N14126,LINFA,2020-10-10 21:00:00,14.7,110.0,40,1600.1827671185356
2020281N14126,LINFA,2020-10-11 00:00:00,14.8,109.5,40,1633.0953729735836
2020281N14126,LINFA,2020-10-11 03:00:00,14.9,109.0,38,1667.027439349026
2020281N14126,LINFA,2020-10-11 06:00:00,15.0,108.6,35,1693.4824786222182
2020281N14126,LINFA,2020-10-11 09:00:00,15.1,108.2,30,1720.5798367894379
2020281N14126,LINFA,2020-10-11 12:00:00,15.0,107.9,25,1752.964246715066
2020281N14126,LINFA,2020-10-11 15:00:00,14.8,107.6, ,1792.091421262428
2020281N14126,LINFA,2020-10-11 18:00:00,14.6,107.3, ,1831.2416241302033
2020281N14126,LINFA,2020-10-11 21:00:00,14.5,107.0, ,1863.723335519817
2020281N14126,LINFA,2020-10-12 00:00:00,14.4,106.9, ,1879.0109965150943
2020281N14126,LINFA,2020-10-12 03:00:00,14.3,106.8, ,1894.3065595347716
2020281N14126,LINFA,2020-10-12 06:00:00,14.2,106.7, ,1909.6098789271273
2020285N17120,NANGKA,2020-10-11 00:00:00,16.7,119.9,15,834.9099110588955
2020285N17120,NANGKA,2020-10-11 03:00:00,16.8,119.7,18,828.851624293384
2020285N17120,NANGKA,2020-10-11 06:00:00,16.9,119.4,20,826.2857376987381
2020285N17120,NANGKA,2020-10-11 09:00:00,17.0,119.1,20,825.0337239610349
2020285N17120,NANGKA,2020-10-11 12:00:00,17.2,118.9,20,810.9887976457435
2020285N17120,NANGKA,2020-10-11 15:00:00,17.3,118.5,23,816.2326165156956
2020285N17120,NANGKA,2020-10-11 18:00:00,17.4,118.1,25,823.6746420941012
2020285N17120,NANGKA,2020-10-11 21:00:00,17.6,117.6,28,828.7155833486113
2020285N17120,NANGKA,2020-10-12 00:00:00,17.7,117.2,30,841.0576159589225
2020285N17120,NANGKA,2020-10-12 03:00:00,17.8,116.6,33,867.6901548788496
2020285N17120,NANGKA,2020-10-12 06:00:00,17.8,115.9,35,913.264913623171
2020285N17120,NANGKA,2020-10-12 09:00:00,18.0,115.2,35,945.9859640092642
2020285N17120,NANGKA,2020-10-12 12:00:00,18.0,114.6,35,990.8540981764056
2020285N17120,NANGKA,2020-10-12 15:00:00,18.1,114.1,38,1022.2267776020473
2020285N17120,NANGKA,2020-10-12 18:00:00,18.2,113.6,40,1055.2807519553958
2020285N17120,NANGKA,2020-10-12 21:00:00,18.3,113.0,40,1098.278220424308
2020285N17120,NANGKA,2020-10-13 00:00:00,18.4,112.3,40,1151.7599167517142
2020285N17120,NANGKA,2020-10-13 03:00:00,18.5,111.7,43,1198.3541393337591
2020285N17120,NANGKA,2020-10-13 06:00:00,18.7,111.2,45,1231.5956935912882
2020285N17120,NANGKA,2020-10-13 09:00:00,18.8,110.9,48,1253.3688806117425
2020285N17120,NANGKA,2020-10-13 12:00:00,19.1,110.5,50,1274.438911674389
2020285N17120,NANGKA,2020-10-13 15:00:00,19.4,109.6,48,1344.6961541851063
2020285N17120,NANGKA,2020-10-13 18:00:00,19.7,108.7,45,1417.9980301257083
2020285N17120,NANGKA,2020-10-13 21:00:00,19.8,108.1,45,1472.2747166544298
2020285N17120,NANGKA,2020-10-14 00:00:00,19.8,107.5,45,1530.9724812420125
2020285N17120,NANGKA,2020-10-14 03:00:00,19.8,107.0,40,1580.0645647320341
2020285N17120,NANGKA,2020-10-14 06:00:00,19.9,106.6,35,1615.7459151773312
2020285N17120,NANGKA,2020-10-14 09:00:00,19.9,106.2,28,1655.2722494194836
2020285N17120,NANGKA,2020-10-14 12:00:00,19.9,105.5,20,1724.62358192209
2020285N17120,NANGKA,2020-10-14 15:00:00,19.8,104.9, ,1787.6900123925884
2020288N13124,UNNAMED,2020-10-14 06:00:00,12.9,124.0, ,1262.5540025095029
2020288N13124,UNNAMED,2020-10-14 09:00:00,13.2,123.3, ,1217.0636434824742
2020288N13124,UNNAMED,2020-10-14 12:00:00,13.5,122.6, ,1175.4101434175218
2020288N13124,UNNAMED,2020-10-14 15:00:00,13.7,121.9, ,1149.1094145675997
2020288N13124,UNNAMED,2020-10-14 18:00:00,13.9,121.2, ,1127.4414074565507
2020288N13124,UNNAMED,2020-10-14 21:00:00,14.1,120.7, ,1108.613282654814
2020288N13124,UNNAMED,2020-10-15 00:00:00,14.3,120.1, ,1093.9165252009195
2020288N13124,UNNAMED,2020-10-15 03:00:00,14.7,119.0, ,1073.584969228994
2020288N13124,UNNAMED,2020-10-15 06:00:00,15.0,117.8, ,1081.3493137073556
2020288N13124,UNNAMED,2020-10-15 09:00:00,15.2,116.6, ,1114.1544279443303
2020288N13124,UNNAMED,2020-10-15 12:00:00,15.3,115.5, ,1163.5026842197153
2020288N13124,UNNAMED,2020-10-15 15:00:00,15.5,114.4, ,1212.8951561908639
2020288N13124,UNNAMED,2020-10-15 18:00:00,15.6,113.5, ,1265.1933105375997
2020288N13124,UNNAMED,2020-10-15 21:00:00,15.7,112.8, ,1307.3166862719243
2020288N13124,UNNAMED,2020-10-16 00:00:00,15.7,112.1, ,1359.8737663734378
2020288N13124,UNNAMED,2020-10-16 03:00:00,15.7,111.4, ,1414.2526618949719
2020288N13124,UNNAMED,2020-10-16 06:00:00,15.7,110.6, ,1478.3714365432777
2020288N13124,UNNAMED,2020-10-16 09:00:00,15.6,109.8, ,1551.3196977763334
2020288N13124,UNNAMED,2020-10-16 12:00:00,15.5,109.1, ,1616.9611927633064
2020291N06141,SAUDEL,2020-10-16 12:00:00,6.0,140.9,15,2873.316350662915
2020291N06141,SAUDEL,2020-10-16 15:00:00,6.5,141.1,15,2848.9106087434125
2020291N06141,SAUDEL,2020-10-16 18:00:00,7.1,141.4,15,2825.6377869934277
2020291N06141,SAUDEL,2020-10-16 21:00:00,7.7,141.7,15,2803.953401460539
2020291N06141,SAUDEL,2020-10-17 00:00:00,8.2,141.6,15,2758.3823062367765
2020291N06141,SAUDEL,2020-10-17 03:00:00,8.5,140.9,15,2678.9221174302174
2020291N06141,SAUDEL,2020-10-17 06:00:00,8.7,139.9,15,2583.2796537145487
2020291N06141,SAUDEL,2020-10-17 09:00:00,9.1,139.2,15,2496.930921230372
2020291N06141,SAUDEL,2020-10-17 12:00:00,9.6,138.6,15,2410.937299514225
2020291N06141,SAUDEL,2020-10-17 15:00:00,9.9,138.1,15,2348.335394340707
2020291N06141,SAUDEL,2020-10-17 18:00:00,10.2,137.6,15,2285.8293262588854
2020291N06141,SAUDEL,2020-10-17 21:00:00,10.4,137.1,15,2231.2420802461916
2020291N06141,SAUDEL,2020-10-18 00:00:00,10.6,136.4,15,2161.525819407977
2020291N06141,SAUDEL,2020-10-18 03:00:00,11.0,135.1,15,2031.4285730482445
2020291N06141,SAUDEL,2020-10-18 06:00:00,11.4,133.9,15,1910.9002909213223
2020291N06141,SAUDEL,2020-10-18 09:00:00,11.8,133.5,15,1848.7454724221354
2020291N06141,SAUDEL,2020-10-18 12:00:00,12.2,133.2,15,1793.7812360131365
2020291N06141,SAUDEL,2020-10-18 15:00:00,12.8,132.2,18,1672.390928912619
2020291N06141,SAUDEL,2020-10-18 18:00:00,13.3,130.9,20,1540.4635974873834
2020291N06141,SAUDEL,2020-10-18 21:00:00,13.5,130.1,23,1470.6616180387389
2020291N06141,SAUDEL,2020-10-19 00:00:00,13.5,129.4,25,1427.3735427149181
2020291N06141,SAUDEL,2020-10-19 03:00:00,13.7,128.8,25,1373.4198230642542
2020291N06141,SAUDEL,2020-10-19 06:00:00,13.9,128.2,25,1320.716127182692
2020291N06141,SAUDEL,2020-10-19 09:00:00,14.1,127.7,28,1274.615596907926
2020291N06141,SAUDEL,2020-10-19 12:00:00,14.3,127.1,30,1224.5398971877707
2020291N06141,SAUDEL,2020-10-19 15:00:00,14.6,126.6,30,1170.7322414886055
2020291N06141,SAUDEL,2020-10-19 18:00:00,15.0,126.0,30,1103.3417985905448
2020291N06141,SAUDEL,2020-10-19 21:00:00,15.3,125.4,33,1047.739628757807
2020291N06141,SAUDEL,2020-10-20 00:00:00,15.5,124.7,35,1001.3196489323999
2020291N06141,SAUDEL,2020-10-20 03:00:00,15.7,124.0,40,958.8123881024973
2020291N06141,SAUDEL,2020-10-20 06:00:00,15.9,123.3,45,920.7408247512117
2020291N06141,SAUDEL,2020-10-20 09:00:00,15.9,122.6,45,909.7604821753928
2020291N06141,SAUDEL,2020-10-20 12:00:00,16.0,122.0,45,893.8407351985047
2020291N06141,SAUDEL,2020-10-20 15:00:00,16.1,121.1,43,883.646184459247
2020291N06141,SAUDEL,2020-10-20 18:00:00,16.2,120.1,40,885.3264649386472
2020291N06141,SAUDEL,2020-10-20 21:00:00,16.1,119.5,43,909.5280076184713
2020291N06141,SAUDEL,2020-10-21 00:00:00,16.0,119.0,45,934.3193657387949
2020291N06141,SAUDEL,2020-10-21 03:00:00,16.0,118.5,45,950.9699428395019
2020291N06141,SAUDEL,2020-10-21 06:00:00,16.1,118.1,45,955.8040279003778
2020291N06141,SAUDEL,2020-10-21 09:00:00,16.0,117.8,45,978.4876221989819
2020291N06141,SAUDEL,2020-10-21 12:00:00,16.0,117.5,45,991.6950713794586
2020291N06141,SAUDEL,2020-10-21 15:00:00,16.1,117.1,53,1000.6676242115907
2020291N06141,SAUDEL,2020-10-21 18:00:00,16.3,116.9,60,991.2040689467372
2020291N06141,SAUDEL,2020-10-21 21:00:00,16.5,116.7,60,982.569804293557
2020291N06141,SAUDEL,2020-10-22 00:00:00,16.8,116.5,60,965.4166985237067
2020291N06141,SAUDEL,2020-10-22 03:00:00,16.9,116.3,63,967.868308891193
2020291N06141,SAUDEL,2020-10-22 06:00:00,17.0,116.2,65,964.7408162091815
2020291N06141,SAUDEL,2020-10-22 09:00:00,17.1,116.1,63,961.8364936933314
2020291N06141,SAUDEL,2020-10-22 12:00:00,17.3,116.0,60,950.2652462011939
2020291N06141,SAUDEL,2020-10-22 15:00:00,17.5,115.8,65,945.7965293473401
2020291N06141,SAUDEL,2020-10-22 18:00:00,17.7,115.7,70,935.3875339424592
2020291N06141,SAUDEL,2020-10-22 21:00:00,17.7,115.5,73,949.1869091419711
2020291N06141,SAUDEL,2020-10-23 00:00:00,17.7,115.3,75,963.2359551987936
2020291N06141,SAUDEL,2020-10-23 03:00:00,17.8,115.1,73,969.3988498606186
2020291N06141,SAUDEL,2020-10-23 06:00:00,17.9,114.9,70,976.0722877513142
2020291N06141,SAUDEL,2020-10-23 09:00:00,17.9,114.7,70,991.0262748100578
2020291N06141,SAUDEL,2020-10-23 12:00:00,17.8,114.5,70,1013.9217235656649
2020291N06141,SAUDEL,2020-10-23 15:00:00,17.8,114.2,63,1036.8677805979314
2020291N06141,SAUDEL,2020-10-23 18:00:00,17.8,113.9,55,1060.230833090222
2020291N06141,SAUDEL,2020-10-23 21:00:00,17.8,113.7,53,1076.0244326967595
2020291N06141,SAUDEL,2020-10-24 00:00:00,17.8,113.3,50,1108.1016405141243
2020291N06141,SAUDEL,2020-10-24 03:00:00,17.7,113.0,48,1139.6170580306496
2020291N06141,SAUDEL,2020-10-24 06:00:00,17.6,112.6,45,1179.4854195734024
2020291N06141,SAUDEL,2020-10-24 09:00:00,17.6,112.1,45,1221.170453393123
2020291N06141,SAUDEL,2020-10-24 12:00:00,17.5,111.5,45,1278.7346146003686
2020291N06141,SAUDEL,2020-10-24 15:00:00,17.5,110.9,43,1330.484555859957
2020291N06141,SAUDEL,2020-10-24 18:00:00,17.5,110.3,40,1383.1015636697987
2020291N06141,SAUDEL,2020-10-24 21:00:00,17.5,109.7,40,1436.4896626113125
2020291N06141,SAUDEL,2020-10-25 00:00:00,17.5,109.2,40,1481.5081532415422
2020291N06141,SAUDEL,2020-10-25 03:00:00,17.5,108.7,38,1526.9612706589244
2020291N06141,SAUDEL,2020-10-25 06:00:00,17.5,108.3,35,1563.610949345858
2020291N06141,SAUDEL,2020-10-25 09:00:00,17.5,107.9,33,1600.4966727891954
2020291N06141,SAUDEL,2020-10-25 12:00:00,17.6,107.6,30,1622.971342141323
2020291N06141,SAUDEL,2020-10-25 15:00:00,17.7,107.3,28,1645.7661708644239
2020291N06141,SAUDEL,2020-10-25 18:00:00,17.8,107.0,25,1668.8666724478887
2020291N06141,SAUDEL,2020-10-25 21:00:00,17.8,106.6,23,1706.6831132872653
2020291N06141,SAUDEL,2020-10-26 00:00:00,17.9,106.2,20,1739.8147126115557
2020291N06141,SAUDEL,2020-10-26 03:00:00,17.8,105.8,18,1782.7969817518472
2020291N06141,SAUDEL,2020-10-26 06:00:00,17.8,105.5,15,1811.4916955901929
2020293N23139,UNNAMED,2020-10-19 06:00:00,22.6,139.4,20,1820.0701414580342
2020293N23139,UNNAMED,2020-10-19 09:00:00,22.9,139.2,20,1795.112865305394
2020293N23139,UNNAMED,2020-10-19 12:00:00,23.2,139.0,20,1770.7428867196677
2020293N23139,UNNAMED,2020-10-19 15:00:00,23.4,138.8,23,1748.0654022575568
2020293N23139,UNNAMED,2020-10-19 18:00:00,23.7,138.7,25,1734.8796900009077
2020293N23139,UNNAMED,2020-10-19 21:00:00,24.1,138.5,25,1711.535419311452
2020293N23139,UNNAMED,2020-10-20 00:00:00,24.5,138.5,25,1709.611243954553
2020293N23139,UNNAMED,2020-10-20 03:00:00,24.8,138.7,25,1729.0947842378112
2020293N23139,UNNAMED,2020-10-20 06:00:00,24.9,139.0,25,1759.2431780043785
2020293N23139,UNNAMED,2020-10-20 09:00:00,25.0,139.2,28,1779.336149190874
2020293N23139,UNNAMED,2020-10-20 12:00:00,25.1,139.4,30,1799.4648487639206
2020293N23139,UNNAMED,2020-10-20 15:00:00,25.1,139.6,30,1819.603778035781
2020293N23139,UNNAMED,2020-10-20 18:00:00,25.1,139.7,30,1829.6732359596401
2020293N23139,UNNAMED,2020-10-20 21:00:00,25.1,139.8,30,1839.7426822132472
2020293N23139,UNNAMED,2020-10-21 00:00:00,25.0,139.9,30,1849.8783964710829
2020293N23139,UNNAMED,2020-10-21 03:00:00,24.8,139.8,28,1840.113828616734
2020293N23139,UNNAMED,2020-10-21 06:00:00,24.6,139.7,25,1830.5824598642942
2020293N23139,UNNAMED,2020-10-21 09:00:00,24.3,139.5,23,1811.6704980800796
2020293N23139,UNNAMED,2020-10-21 12:00:00,24.3,139.4,20,1801.5476717086704
2020293N23139,UNNAMED,2020-10-21 15:00:00,24.4,139.3,20,1790.9358652395665
2020293N23139,UNNAMED,2020-10-21 18:00:00,24.6,139.3,20,1790.1596838715536
2020293N23139,UNNAMED,2020-10-21 21:00:00,24.8,139.4,20,1799.7447821492026
2020293N23139,UNNAMED,2020-10-22 00:00:00,25.2,139.5,20,1809.5662988715305
2020293N23139,UNNAMED,2020-10-22 03:00:00,25.6,139.3,20,1790.3124731621504
2020293N23139,UNNAMED,2020-10-22 06:00:00,26.1,139.1,20,1772.9766314973283
2020293N23139,UNNAMED,2020-10-22 09:00:00,26.6,139.2,18,1787.2757161849272
2020293N23139,UNNAMED,2020-10-22 12:00:00,27.2,139.4,15,1814.2962773307615
2020293N23139,UNNAMED,2020-10-22 15:00:00,27.8,139.7,15,1852.9994855949315
2020293N23139,UNNAMED,2020-10-22 18:00:00,28.6,140.0,15,1897.5895778877625
2020293N23139,UNNAMED,2020-10-22 21:00:00,29.7,140.4, ,1962.540241896855
2020293N23139,UNNAMED,2020-10-23 00:00:00,31.0,140.8, ,2039.1963072152246
2020296N09137,MOLAVE,2020-10-21 18:00:00,8.7,137.4,15,2390.2461223250534
2020296N09137,MOLAVE,2020-10-21 21:00:00,8.9,137.5,15,2381.430915152897
2020296N09137,MOLAVE,2020-10-22 00:00:00,9.2,137.5,15,2357.1977562171924
2020296N09137,MOLAVE,2020-10-22 03:00:00,9.4,137.4,18,2333.547576980504
2020296N09137,MOLAVE,2020-10-22 06:00:00,9.5,137.3,20,2317.9298705264546
2020296N09137,MOLAVE,2020-10-22 09:00:00,9.7,137.0,20,2279.1126702546608
2020296N09137,MOLAVE,2020-10-22 12:00:00,9.8,136.7,20,2248.399491838686
2020296N09137,MOLAVE,2020-10-22 15:00:00,9.9,136.3,20,2210.3281606389983
2020296N09137,MOLAVE,2020-10-22 18:00:00,10.0,135.9,20,2172.49829224247
2020296N09137,MOLAVE,2020-10-22 21:00:00,10.1,135.4,20,2127.6488723741263
2020296N09137,MOLAVE,2020-10-23 00:00:00,10.0,134.9,20,2100.1694627847905
2020296N09137,MOLAVE,2020-10-23 03:00:00,10.1,134.4,20,2056.500340060111
2020296N09137,MOLAVE,2020-10-23 06:00:00,10.3,134.0,20,2011.5704780619158
2020296N09137,MOLAVE,2020-10-23 09:00:00,10.6,133.6,20,1958.1417082584564
2020296N09137,MOLAVE,2020-10-23 12:00:00,11.0,133.2,20,1896.112630894884
2020296N09137,MOLAVE,2020-10-23 15:00:00,11.4,132.7,20,1827.3595246134398
2020296N09137,MOLAVE,2020-10-23 18:00:00,11.8,132.2,20,1758.7509240884388
2020296N09137,MOLAVE,2020-10-23 21:00:00,12.2,131.7,23,1690.2982381336744
2020296N09137,MOLAVE,2020-10-24 00:00:00,12.6,131.1,25,1615.4946528088021
2020296N09137,MOLAVE,2020-10-24 03:00:00,12.9,130.5,28,1550.0979939934348
2020296N09137,MOLAVE,2020-10-24 06:00:00,13.1,130.0,30,1500.6752823749364
2020296N09137,MOLAVE,2020-10-24 09:00:00,13.2,129.4,33,1455.2254968404263
2020296N09137,MOLAVE,2020-10-24 12:00:00,13.3,128.9,35,1416.8971937661036
2020296N09137,MOLAVE,2020-10-24 15:00:00,13.4,128.3,38,1374.236760282694
2020296N09137,MOLAVE,2020-10-24 18:00:00,13.5,127.7,40,1333.3207078387622
2020296N09137,MOLAVE,2020-10-24 21:00:00,13.5,127.0,45,1299.7570554380763
2020296N09137,MOLAVE,2020-10-25 00:00:00,13.5,126.4,50,1273.6667777715181
2020296N09137,MOLAVE,2020-10-25 03:00:00,13.5,125.6,58,1243.0079201758413
2020296N09137,MOLAVE,2020-10-25 06:00:00,13.4,124.8,65,1228.1144818672415
2020296N09137,MOLAVE,2020-10-25 09:00:00,13.4,124.1,68,1210.2422464979918
2020296N09137,MOLAVE,2020-10-25 12:00:00,13.3,123.2,70,1204.571177390325
2020296N09137,MOLAVE,2020-10-25 15:00:00,13.2,122.5,73,1207.8138922124758
